file_name,word,beg_word,end_word,dur_word,beg_voic,end_voic,dur_voic,beg_mann,end_mann,dur_mann,rels,dur_v_to_m,dur_clos,abs_voic
tt01_20160527_2.TextGrid,punta,210.31303654795252,210.874283057714,0.5612465097614745,210.44188460569413,210.53687321305333,0.09498860735919834,210.50138023630504,210.6716364323507,0.17025619604567055,210.75455404383976,0.05949563061091112,0.08291761148905152,0.05949563061091112
tt01_20160527_2.TextGrid,fæddi,213.31922996976567,213.83666269917566,0.5174327294099896,213.41579685746353,213.50628999748045,0.09049314001691755,,,,213.73031746031745,,0.22402746283700026,0.09049314001691755
tt01_20160527_2.TextGrid,fæddi,216.02229692790357,216.56442444334849,0.5421275154449177,216.1478653248241,216.2494842652508,0.10161894042670383,,,,216.47014739229024,,0.2206631270394439,0.10161894042670383
tt01_20160527_2.TextGrid,fæddi,219.01447151649776,219.54787957990214,0.5334080634043801,219.11639009702242,219.25928382464096,0.14289372761854224,,,,219.43238095238092,,0.17309712773996466,0.14289372761854224
tt01_20160527_2.TextGrid,kamb,221.8826587301587,222.339589569161,0.4569308390022968,222.0034667637069,222.2161224489796,0.21265568527269352,222.10497594452244,222.2161224489796,0.11114650445716734,222.31827437641724,0.10150918081552618,0.10215192743763168,0.10150918081552618
tt01_20160527_2.TextGrid,kamb,224.3448866213152,224.80476284958428,0.45987622826908137,224.4576928022068,224.67685185185184,0.21915904964504307,224.54342439569487,224.67685185185184,0.13342745615696572,224.78702569916857,0.08573159348807735,0.11017384731673019,0.08573159348807735
tt01_20160527_2.TextGrid,kamb,227.15243961352655,227.69483597883598,0.542396365309429,227.27323624629338,227.5155139833711,0.24227773707772826,227.37883376339042,227.5155139833711,0.1366802199806898,227.6801543694401,0.10559751709703846,0.16464038606898157,0.10559751709703846
tt01_20160527_2.TextGrid,ótt,230.4435260770975,230.82420047031158,0.38067439321409324,230.4435260770975,230.54278911564626,0.09926303854877006,230.51010224510225,230.68112244897958,0.1710202038773332,,0.06657616800475807,,0.06657616800475807
tt01_20160527_2.TextGrid,ótt,232.92134693877549,233.30077475434618,0.3794278155706934,232.92134693877549,233.0571215737757,0.13577463500021736,233.02359630064942,233.15283284742466,0.1292365467752461,233.25478080120936,0.10224936187393041,0.1019479537847019,0.10224936187393041
tt01_20160527_2.TextGrid,ótt,235.8789511695089,236.22889644746786,0.349945277958966,235.8789511695089,236.00427437641724,0.12532320690834808,235.97421258714144,236.0913306534735,0.11711806633206834,236.19291836734692,0.09526141763254259,0.10158771387341403,0.09526141763254259
tt01_20160527_2.TextGrid,vots,238.76375132275132,239.24726045973946,0.4835091369881468,238.76375132275132,239.02019620277488,0.25644488002356525,,,,239.08427862811791,,0.06408242534303099,0.25644488002356525
tt01_20160527_2.TextGrid,vots,241.56374905517762,242.03508465608465,0.4713356009070253,241.56374905517762,241.8274233089462,0.2636742537685848,,,,241.89186377114947,,0.06444046220326527,0.2636742537685848
tt01_20160527_2.TextGrid,vots,244.29477648202138,244.78405253812284,0.48927605610145974,244.29477648202138,244.5447670583385,0.24999057631711707,,,,244.62661249685058,,0.08184543851209014,0.24999057631711707
tt01_20160527_2.TextGrid,dökk,247.06627632005183,247.56699346405227,0.500717144000447,247.19960946015834,247.2898622569595,0.09025279680116682,247.26327373970935,247.44366921768707,0.1803954779777257,247.53513605442177,0.06366427955100562,0.09146683673469624,0.06366427955100562
tt01_20160527_2.TextGrid,dökk,249.59287414965985,250.00224363819603,0.4093694885361856,249.68006355447378,249.78268535460163,0.10262180012784938,249.75540428677775,249.9043704148326,0.14896612805486598,249.98191609977323,0.07534073230397098,0.07754568494061687,0.07534073230397098
tt01_20160527_2.TextGrid,dökk,252.42232426303855,252.86705573457454,0.444731471535988,252.5118384143781,252.61893046107332,0.10709204669521455,252.5914122836942,252.74123582766438,0.1498235439701716,252.82710884353742,0.079573869316107,0.08587301587303386,0.079573869316107
tt01_20160527_2.TextGrid,gedda,255.51796900982615,256.03092088904526,0.5129518792191163,255.62079257766206,255.69647104344384,0.0756784657817775,,,,255.92548752834466,,0.22901648490082493,0.0756784657817775
tt01_20160527_2.TextGrid,gedda,258.0324744897959,258.49781917151347,0.4653446817175677,258.10524074300383,258.1909357076164,0.08569496461257131,,,,258.4009552154195,,0.21001950780311063,0.08569496461257131
tt01_20160527_2.TextGrid,gedda,260.6747619047619,261.13759637188207,0.4628344671201603,260.74403956751786,260.83460336677047,0.09056379925260671,,,,261.0194943310658,,0.18489096429533447,0.09056379925260671
tt01_20160527_2.TextGrid,odd,263.64111678004537,263.99952853363567,0.3584117535903033,263.64111678004537,263.73915480711713,0.09803802707176601,,,,263.9421315192744,,0.20297671215729451,0.09803802707176601
tt01_20160527_2.TextGrid,odd,266.58399546485265,266.9509240362812,0.3669285714285593,266.58399546485265,266.69563564049963,0.1116401756469827,,,,266.89168934240365,,0.19605370190402027,0.1116401756469827
tt01_20160527_2.TextGrid,odd,269.3036718566737,269.62376802721093,0.3200961705372265,269.3036718566737,269.40502478510786,0.101352928434153,,,,269.59264928193505,,0.18762449682719762,0.101352928434153
tt01_20160527_2.TextGrid,japla,272.13594398253133,272.5736374305934,0.43769344806207755,272.13594398253133,272.2777300837691,0.1417861012377557,272.25965794976,272.377833207357,0.1181752575969881,272.4611541950114,0.12371396722869576,0.08332098765436058,0.12371396722869576
tt01_20160527_2.TextGrid,japla,274.59534892290253,275.0752605073037,0.4799115844011794,274.59534892290253,274.7778242505794,0.1824753276768547,274.7529978902428,274.87133065347354,0.1183327632307396,274.954642421071,0.1576489673402648,0.08331176759747905,0.1576489673402648
tt01_20160527_2.TextGrid,japla,277.25729599821153,277.77713432395325,0.5198383257417163,277.25729599821153,277.45702731474273,0.19973131653119935,277.43467871792916,277.56304988662134,0.12837116869218335,277.6471558147068,0.17738271971762742,0.0841059280854779,0.17738271971762742
tt01_20160527_2.TextGrid,kamba,280.31371995464855,280.81541682127397,0.5016968666254229,280.424501981478,280.632264239029,0.2077622575509963,280.5266649413389,280.632264239029,0.10559929769010523,280.7348088759314,0.10216295986089108,0.1025446369023939,0.10216295986089108
tt01_20160527_2.TextGrid,kamba,283.3305076845553,283.85440011709454,0.5238924325392418,283.4451966873706,283.65478391356544,0.2095872261948557,283.5291452696367,283.65478391356544,0.12563864392876667,283.75799697656845,0.08394858226608903,0.10321306300301103,0.08394858226608903
tt01_20160527_2.TextGrid,kamba,286.50502354788074,286.97630980617026,0.4712862582895241,286.6097798259089,286.7943567251462,0.18457689923729959,286.6894762377173,286.7943567251462,0.10488048742888623,286.89502574002574,0.07969641180841336,0.10066901487954283,0.07969641180841336
tt01_20160527_2.TextGrid,orga,289.5791229768804,290.035526425955,0.45640344907462804,289.5791229768804,289.78877255249927,0.20964957561886877,289.70394836623177,289.78877255249927,0.08482418626749677,289.92239229024943,0.124825389351372,0.13361973775016622,0.124825389351372
tt01_20160527_2.TextGrid,orga,292.2648252369061,292.68716008563575,0.42233484872963345,292.2648252369061,292.44379509379513,0.17896985688901168,292.36805027095585,292.44379509379513,0.07574482283928319,292.5379906777526,0.10322503404972849,0.09419558395745753,0.10322503404972849
tt01_20160527_2.TextGrid,orga,295.05318746257524,295.4889785136959,0.43579105112064553,295.05318746257524,295.2574766329296,0.20428917035434324,295.1869059100434,295.2574766329296,0.07057072288620247,295.35469207379924,0.13371844746814077,0.09721544086966105,0.13371844746814077
tt01_20160527_2.TextGrid,kamp,298.1520422335601,298.5898299319728,0.4377876984127056,298.2606692628743,298.3510893801965,0.09042011732225319,298.3350054899153,298.48827664399096,0.15327115407563952,298.5654664723032,0.07433622704104437,0.07718982831227095,0.07433622704104437
tt01_20160527_2.TextGrid,kamp,300.95767985982275,301.39746409674984,0.4397842369270961,301.05599405527977,301.1744739229025,0.11847986762273877,301.1411022802961,301.2918216175359,0.15071933723982056,301.37868102796676,0.0851082250163131,0.08685941043086132,0.0851082250163131
tt01_20160527_2.TextGrid,kamp,303.9978089569161,304.4520654173619,0.4542564604457766,304.1192643594655,304.23909674981104,0.11983239034555027,304.19490142414156,304.3626984126985,0.1677969885569155,304.4298639455783,0.0756370646760729,0.06716553287981242,0.0756370646760729
tt01_20160527_2.TextGrid,kagga,307.4441587301588,307.92205168825524,0.4778929580964473,307.5548726928952,307.6435941043084,0.08872141141324619,,,,307.8120249433107,,0.1684308390022693,0.08872141141324619
tt01_20160527_2.TextGrid,kagga,310.5739569160998,311.020212861889,0.4462559457891757,310.6788632295024,310.7696962644707,0.09083303496834105,,,,310.9228835978836,,0.15318733341285906,0.09083303496834105
tt01_20160527_2.TextGrid,kagga,313.82586477015053,314.29241567215126,0.46655090200073346,313.9441755918054,314.02855816400637,0.08438257220097967,,,,314.19089569161,,0.16233752760365405,0.08438257220097967
tt01_20160527_2.TextGrid,tipla,317.26532069970847,317.7808332893881,0.5155125896796449,317.3822611386897,317.4780175322162,0.09575639352647158,317.4524890863375,317.5384929356358,0.08600384929832217,317.64018140589576,0.07022794764776563,0.1016884702599441,0.07022794764776563
tt01_20160527_2.TextGrid,tipla,320.11992743764176,320.5886697636253,0.4687423259835555,320.22616721256406,320.31691148064164,0.09074426807757163,320.3045130812182,320.3867063492064,0.08219326798820248,320.4695464852608,0.0783458686541394,0.08284013605441487,0.0783458686541394
tt01_20160527_2.TextGrid,tipla,323.035860260771,323.5861173521397,0.5502570913686782,323.14295768730506,323.247430713026,0.10447302572094941,323.23672941590434,323.29440665154954,0.05767723564520111,323.378537414966,0.09377172859927896,0.08413076341645365,0.09377172859927896
tt01_20160527_2.TextGrid,sets,326.1832993197279,326.6338212159864,0.4505218962585218,326.30162486807325,326.4428866213152,0.1412617532419631,,,,326.4948912177484,,0.05200459643316435,0.1412617532419631
tt01_20160527_2.TextGrid,sets,328.9271539042968,329.4061755689931,0.4790216646962904,329.0385740740741,329.21280401049313,0.1742299364190103,,,,,,2.880870489609947,0.1742299364190103
tt01_20160527_2.TextGrid,sets,331.7572607709751,332.243731492597,0.48647072162191307,331.86991625693184,332.0234280240832,0.15351176715137171,,,,332.0936745001031,,0.07024647601986089,0.15351176715137171
tt01_20160527_2.TextGrid,fætt,335.25921906974173,335.6801432942655,0.4209242245237874,335.3503691568371,335.4353528827705,0.08498372593339809,335.42239618406285,335.55561323079957,0.13321704673671775,335.65227437641727,0.07202702722577214,0.096661145617702,0.07202702722577214
tt01_20160527_2.TextGrid,fætt,338.01470689510376,338.44808282042976,0.4333759253260041,338.1118246039675,338.2111746841594,0.09935008019192537,338.1883449188737,338.32599348072563,0.1376485618519041,338.4188911564626,0.07652031490624722,0.09289767573699237,0.07652031490624722
tt01_20160527_2.TextGrid,fætt,340.80260556474843,341.2477499590902,0.445144394341753,340.8945456255172,341.0111302064686,0.11658458095138258,340.9847542051647,341.1177059712774,0.13295176611273973,341.21516628873775,0.09020857964748075,0.09746031746033168,0.09020857964748075
tt01_20160527_2.TextGrid,vítt,343.8158779761905,344.3104648526077,0.4945868764172019,343.8158779761905,343.984681450455,0.16880347426450726,343.94466503190426,344.09679773242635,0.15213270052208827,344.2057256235828,0.12878705571375804,0.10892789115644064,0.12878705571375804
tt01_20160527_2.TextGrid,vítt,346.87957142857147,347.2550547996977,0.3754833711262222,346.87957142857147,347.03848104056436,0.15890961199289677,347.00426309983453,347.13914210128496,0.13487900145042886,347.23493326073975,0.12469167126306502,0.09579115945479089,0.12469167126306502
tt01_20160527_2.TextGrid,vítt,349.76272848269747,350.1398687194176,0.37714023672015173,349.76272848269747,349.92582325924,0.16309477654255033,349.8821120745362,350.0276044703596,0.14549239582339624,350.1135837060423,0.11938359183875491,0.08597923568265742,0.11938359183875491
tt01_20160527_2.TextGrid,punda,352.48890670553936,353.0399741845456,0.5510674790062353,352.59427251415866,352.7701927437642,0.17592022960553777,352.66754546716646,352.7701927437642,0.10264727659773598,352.8524376417234,0.07327295300780179,0.08224489795918544,0.07327295300780179
tt01_20160527_2.TextGrid,punda,354.8827907353418,355.4556684981685,0.5728777628266926,355.0034504141793,355.19773728539036,0.19428687121103394,355.0917089607379,355.19773728539036,0.10602832465247047,355.2829969765684,0.08825854655856347,0.08525969117806653,0.08825854655856347
tt01_20160527_2.TextGrid,punda,357.7492695173308,358.321669973545,0.5724004562142113,357.84632911644195,358.0296513605442,0.18332224410227127,357.93496262702615,358.0296513605442,0.09468873351806906,358.13258570094706,0.08863351058420221,0.10293434040283955,0.08863351058420221
tt01_20160527_2.TextGrid,ýtt,361.35854757369617,361.714485812343,0.3559382386468428,361.35854757369617,361.49012095034095,0.13157337664478064,361.464884578456,361.5839644746788,0.11907989622278592,361.70352607709754,0.10633700475983687,0.11956160241874159,0.10633700475983687
tt01_20160527_2.TextGrid,ýtt,364.33492165942687,364.65410782703884,0.31918616761197427,364.33492165942687,364.4796643518519,0.1447426924250408,364.45374058321204,364.55335688121403,0.09961629800199034,364.64493197278915,0.11881892378517023,0.09157509157512322,0.11881892378517023
tt01_20160527_2.TextGrid,ýtt,367.4760184645287,367.88901827397626,0.41299980944756953,367.4760184645287,367.6211785415921,0.1451600770633945,367.60634718828203,367.72614250828536,0.11979532000333393,367.82953514739233,0.13032872375333682,0.10339263910697127,0.13032872375333682
tt01_20160527_2.TextGrid,duld,370.5394708994709,371.00631746031746,0.466846560846534,370.6280158730159,370.8625356470272,0.23451977401128943,370.7304547054743,370.88867544119097,0.15822073571666806,370.9855442176871,0.1024388324584038,0.09686877649613734,0.1024388324584038
tt01_20160527_2.TextGrid,duld,373.6182399626517,374.073008115527,0.4547681528752605,373.70196305017737,373.93360914105597,0.23164609087859844,373.8031542550795,373.9485794317727,0.14542517669320887,374.04763038548754,0.10119120490213618,0.09905095371482275,0.10119120490213618
tt01_20160527_2.TextGrid,duld,376.1399977324263,376.6205260770975,0.48052834467119965,376.22540231146223,376.4454971921655,0.22009488070324323,376.32311993444245,376.4764153439154,0.15329540947294618,376.5596575963719,0.09771762298021258,0.08324225245650041,0.09771762298021258
tt01_20160527_2.TextGrid,pund,379.40393707482997,379.89395115423224,0.4900140794022718,379.5248064463881,379.7583681027967,0.23356165640859672,379.6235064852608,379.7583681027967,0.13486161753587567,379.8518329554044,0.09870003887272105,0.09346485260772397,0.09870003887272105
tt01_20160527_2.TextGrid,pund,382.3583612419327,382.89593272864704,0.5375714867143415,382.49019772744265,382.72159340659346,0.2313956791508076,382.5924942373644,382.72159340659346,0.1290991692290504,382.82339002267577,0.1022965099217572,0.10179661608231072,0.1022965099217572
tt01_20160527_2.TextGrid,pund,385.5870073426196,386.0305974184546,0.4435900758350044,385.71588475508196,385.9272877299068,0.21140297482486403,385.80483722060256,385.9272877299068,0.12245050930425805,386.0202721088435,0.08895246552060598,0.09298437893670553,0.08895246552060598
tt01_20160527_2.TextGrid,kemba,388.53265404712613,389.0855786848073,0.5529246376811443,388.6207256823282,388.81732804232803,0.19660235999981523,388.7164045197367,388.81732804232803,0.10092352259130166,388.9042517006803,0.09567883740851357,0.08692365835224791,0.09567883740851357
tt01_20160527_2.TextGrid,kemba,391.4407840572126,391.9936525115097,0.5528684542970836,391.5328535573774,391.7277664399093,0.19491288253192351,391.63431376059197,391.7277664399093,0.0934526793173518,391.8031859410431,0.10146020321457172,0.07541950113380835,0.10146020321457172
tt01_20160527_2.TextGrid,kemba,394.34187583877093,394.93100434618293,0.5891285074119992,394.4248412698413,394.61040875999527,0.18556749015397145,394.5332032427615,394.61040875999527,0.07720551723377866,394.71443877551025,0.10836197292019278,0.10403001551497937,0.10836197292019278
tt01_20160527_2.TextGrid,tefla,397.0579563492064,397.5851787894645,0.5272224402581287,397.14965761968887,397.23972789115646,0.09007027146759583,,,,397.37151441528994,,0.13178652413347436,0.09007027146759583
tt01_20160527_2.TextGrid,tefla,399.750252372554,400.2476984126984,0.49744604014443894,399.82296344748727,399.9194399636102,0.09647651612294794,,,,400.0334353741497,,0.1139954105394736,0.09647651612294794
tt01_20160527_2.TextGrid,tefla,402.3049929138322,402.83043908472484,0.5254461708926215,402.40944213128296,402.5026916989018,0.09324956761884096,,,,402.6223434502006,,0.119651751298818,0.09324956761884096
tt01_20160527_2.TextGrid,sett,405.2508355745399,405.7298821485781,0.4790465740381933,405.3695840343306,405.44805998763144,0.07847595330082413,405.4282581949999,405.5726895943563,0.14443139935639238,405.6794834409348,0.05867416066928399,0.10679384657851188,0.05867416066928399
tt01_20160527_2.TextGrid,sett,408.0597441960912,408.5217051820728,0.4619609859816478,408.1756889696518,408.25699383406334,0.08130486441154972,408.2475409807689,408.3919308016247,0.14438982085579255,408.4915136054422,0.07185201111713013,0.09958280381749773,0.07185201111713013
tt01_20160527_2.TextGrid,sett,411.39651020408166,411.82023387649633,0.4237236724146669,411.50168116426903,411.59903800951275,0.09735684524372346,411.5737187816303,411.7097921390779,0.13607335744757165,411.79589191232054,0.0720376173612749,0.08609977324266538,0.0720376173612749
tt01_20160527_2.TextGrid,kubb,414.53487394957983,414.9426156882506,0.40774173867077934,414.65937812119074,414.75134987328266,0.0919717520919221,,,,414.92964852607713,,0.17829865279446722,0.0919717520919221
tt01_20160527_2.TextGrid,kubb,417.494003551106,417.8889002267574,0.3948966756514096,417.6038619047619,417.6984409470003,0.09457904223836522,,,,417.8738412698413,,0.17540032284102836,0.09457904223836522
tt01_20160527_2.TextGrid,kubb,420.69262259070297,421.0890053597197,0.396382769016725,420.8067120739922,420.89887203530066,0.09215996130848225,,,,421.0666326530613,,0.1677606177606208,0.09215996130848225
tt01_20160527_2.TextGrid,orka,424.06318071361466,424.5132479633829,0.4500672497682672,424.06318071361466,424.1945556635353,0.13137494992065513,424.16761720482504,424.31026643990936,0.14264923508432048,424.3904324586978,0.10443649121037879,0.08016601878841811,0.10443649121037879
tt01_20160527_2.TextGrid,orka,426.9222154769081,427.3199730884151,0.3977576115070178,426.9222154769081,427.01980871918664,0.09759324227854904,426.99692581794625,427.1117748917749,0.1148490738286796,427.20024427953007,0.07471034103815555,0.0884693877551399,0.07471034103815555
tt01_20160527_2.TextGrid,orka,429.8714473249918,430.29976880451073,0.4283214795189565,429.8714473249918,429.9960717828798,0.12462445788804644,429.9793155552184,430.1167928949358,0.13747733971740672,430.2030782312926,0.10786823022664294,0.0862853363567524,0.10786823022664294
tt01_20160527_2.TextGrid,þítt,433.0174508181651,433.40564751826656,0.3881967001014459,433.1037883597884,433.1936009880143,0.08981262822589997,433.1762042263714,433.2740136054422,0.09780937907078169,433.37783446712024,0.07241586658301458,0.10382086167805937,0.07241586658301458
tt01_20160527_2.TextGrid,þítt,435.8412008692366,436.26986861411234,0.42866774487572457,435.9310321369927,436.0305730971634,0.09954096017071379,436.006273248505,436.1238712522046,0.11759800369958384,436.2360052910053,0.07524111151229818,0.11213403880071837,0.07524111151229818
tt01_20160527_2.TextGrid,þítt,438.7479961231805,439.1782857142858,0.43028959110529286,438.8233800590944,438.9323577493013,0.10897769020687065,438.91193861749116,439.0352947845805,0.12335616708935504,439.13975434618294,0.08855855839675542,0.10445956160242531,0.08855855839675542
tt01_20160527_2.TextGrid,sæts,442.0507948601663,442.50964209564427,0.4588472354779469,442.1447318462269,442.3181746031746,0.17344275694773614,,,,442.37022959183673,,0.052054988662121104,0.17344275694773614
tt01_20160527_2.TextGrid,sæts,444.8607664001273,445.33409175884094,0.47332535871362325,444.95805686377116,445.15564571860494,0.19758885483378208,,,,445.21023809523814,,0.05459237663319527,0.19758885483378208
tt01_20160527_2.TextGrid,sæts,447.58439981055716,448.03070755986016,0.44630774930300277,447.68979511489636,447.8688425925926,0.17904747769625828,,,,447.9184528963101,,0.049610303717486204,0.17904747769625828
tt01_20160527_2.TextGrid,vanda,450.99032662380023,451.5348113699758,0.5444847461755558,450.99032662380023,451.23771525753165,0.2473886337314184,451.12462718743933,451.23771525753165,0.11308807009231714,451.3447324263039,0.13430056363910126,0.10701716877224499,0.13430056363910126
tt01_20160527_2.TextGrid,vanda,453.7565043828477,454.2051459828295,0.44864159998178366,453.7565043828477,453.9946031746032,0.2380987917554762,453.8829738131812,453.9946031746032,0.11162936142198987,454.08544595616024,0.12646943033348634,0.0908427815570576,0.12646943033348634
tt01_20160527_2.TextGrid,kafli,459.8705715619582,460.37303086036513,0.5024592984069614,459.9794481172751,460.0715766835835,0.09212856630836086,,,,460.22409297052155,,0.15251628693806651,0.09212856630836086
tt01_20160527_2.TextGrid,kafli,462.64571428571435,463.1014163171927,0.45570203147832444,462.7393965734442,462.8280842781557,0.08868770471150356,,,,462.96984126984125,,0.1417569916855541,0.08868770471150356
tt01_20160527_2.TextGrid,kafli,465.4663412698413,465.93262353205904,0.46628226221776004,465.57107220831335,465.65608465608466,0.08501244777130523,,,,465.803223733938,,0.14713907785335323,0.08501244777130523
tt01_20160527_2.TextGrid,fínn,468.4009459852317,468.772645211931,0.37169922669926336,468.5026044553624,468.5951128633272,0.09250840796477178,,,,468.7247278911565,,0.12961502782928846,0.09250840796477178
tt01_20160527_2.TextGrid,fínn,471.07584091180337,471.43494390738755,0.35910299558418046,471.1661708925995,471.25337773998496,0.0872068473854597,,,,471.39027588813303,,0.13689814814807733,0.0872068473854597
tt01_20160527_2.TextGrid,fínn,474.20227387251197,474.5575668934241,0.35529302091214277,474.2894518950438,474.38431413661357,0.09486224156978551,,,,474.5136696900983,,0.1293555534847428,0.09486224156978551
tt01_20160527_2.TextGrid,kampa,477.5552060534359,478.14883512544804,0.5936290720121633,477.6424263038549,477.7572025699169,0.11477626606199465,477.7125938442152,477.86549508692366,0.15290124270848082,477.95201436130014,0.0701675403602735,0.0865192743764851,0.0701675403602735
tt01_20160527_2.TextGrid,kampa,480.70054937126366,481.22261692176875,0.5220675505050849,480.7912007013239,480.9077073636472,0.11650666232333151,480.8567119089126,480.9820710506425,0.12535914172991625,481.0472959183674,0.0655112075887132,0.06522486772490765,0.0655112075887132
tt01_20160527_2.TextGrid,kampa,483.9197222222223,484.4741992630386,0.5544770408163231,484.0070468969711,484.1403181544727,0.13327125750163304,484.08668228997954,484.2178854875284,0.13120319754887078,484.2903928237962,0.07963539300845923,0.07250733626779038,0.07963539300845923
tt01_20160527_2.TextGrid,kampa,486.78779323850756,487.3049054421769,0.5171122036693419,486.8656281576958,486.97882633513177,0.1131981774359474,486.9332078979527,487.07227567217365,0.13906777422096184,487.14424036281184,0.06757974025686053,0.07196469063819677,0.06757974025686053
tt01_20160527_2.TextGrid,kapli,489.78111935683364,490.35849049964816,0.5773711428145134,489.88314982783237,489.9798622049097,0.09671237707732416,489.9662409972625,490.0663221698936,0.10008117263112126,490.1415646258504,0.0830911694301335,0.07524245595675438,0.0830911694301335
tt01_20160527_2.TextGrid,kapli,493.0414861678005,493.6195792031098,0.5780930353093368,493.14935449147237,493.27049519338254,0.12114070191017845,493.2386710159474,493.323605673562,0.08493465761461039,493.41232102364756,0.08931652447500937,0.08871535008557885,0.08931652447500937
tt01_20160527_2.TextGrid,kapli,496.4755203162346,497.0346073517127,0.5590870354780577,496.55556768906393,496.6837608312246,0.12819314216068278,496.63862948489094,496.7239459981524,0.08531651326143219,496.8051451247166,0.08306179582700679,0.08119912656422912,0.08306179582700679
tt01_20160527_2.TextGrid,vopna,500.1294700650824,500.6934883987265,0.5640183336441282,500.18738437328955,500.29389027719935,0.10650590390980597,500.2780840915832,500.3893083900227,0.11122429843948112,500.4378004535148,0.09069971829364931,0.04849206349211954,0.09069971829364931
tt01_20160527_2.TextGrid,vopna,503.4945642844952,504.05734083376944,0.5627765492742469,503.4945642844952,503.658291596832,0.16372731233678905,503.64220661211345,503.7382426303855,0.09603601827205921,503.7905839002268,0.14764232761825724,0.052341269841292615,0.14764232761825724
tt01_20160527_2.TextGrid,vopna,506.7525163126475,507.29907029478466,0.5465539821371408,506.7525163126475,506.9182489864633,0.16573267381579626,506.8917861781791,506.9936092214664,0.10182304328731107,507.05113378684814,0.13926986553155984,0.057524565381754655,0.13926986553155984
tt01_20160527_2.TextGrid,gelda,510.1433366927018,510.72131585967725,0.5779791669754673,510.2213134441173,510.41214529212135,0.19083184800405206,510.33707940641534,510.4348374480879,0.09775804167253455,510.53105631141347,0.11576596229804181,0.09621886332558915,0.11576596229804181
tt01_20160527_2.TextGrid,gelda,513.1787994007127,513.7705404383976,0.5917410376848693,513.255971207413,513.4528686279707,0.19689742055766146,513.3724075854468,513.4747231173171,0.1023155318703175,513.5660260770975,0.11643637803376805,0.09130295978036429,0.11643637803376805
tt01_20160527_2.TextGrid,gelda,516.382127342165,516.9548496240602,0.5727222818952669,516.457853686704,516.6487730243613,0.19091933765730573,516.5716958872956,516.669021324842,0.0973254375463739,516.7553798185942,0.11384220059164818,0.0863584937521864,0.11384220059164818
tt01_20160527_2.TextGrid,ydd,519.6663477891157,520.0162369614513,0.3498891723356792,519.6663477891157,519.7655698770736,0.09922208795796905,,,,519.987664399093,,0.2220945220193471,0.09922208795796905
tt01_20160527_2.TextGrid,ydd,522.744138583182,523.0894347262715,0.34529614308951295,522.744138583182,522.8489246467818,0.10478606359981768,,,,523.0774829931972,,0.2285583464154115,0.10478606359981768
tt01_20160527_2.TextGrid,ydd,526.1558120162666,526.4797287010042,0.3239166847375827,526.1558120162666,526.2576700680272,0.10185805176058693,,,,526.4573015873016,,0.1996315192743623,0.10185805176058693
tt01_20160527_2.TextGrid,kempa,529.2960430839003,529.7669706862653,0.4709276023650091,529.3710402736593,529.5093799603175,0.1383396866581279,529.4655237764206,529.5912414965986,0.12571772017804506,529.6609334845049,0.09448350276124984,0.06969198790625342,0.09448350276124984
tt01_20160527_2.TextGrid,kempa,532.3245506623703,532.8164584796425,0.4919078172722493,532.40845677665,532.5679787672645,0.15952199061450756,532.5072284442233,532.6353325774754,0.12810413325212266,532.7163832199547,0.09877166757325995,0.08105064247922655,0.09877166757325995
tt01_20160527_2.TextGrid,kempa,535.7391943241943,536.2392255742877,0.500031250093457,535.8321179138322,535.9715093838954,0.13939147006317398,535.9368458380919,536.0479453262786,0.11109948818671,536.1421680524062,0.10472792425969146,0.09422272612755478,0.10472792425969146
tt01_20160527_2.TextGrid,kembdi,539.3183523516933,539.9411320425606,0.6227796908673326,539.420315696649,539.6128072562359,0.1924915595868697,539.51208599025,539.6128072562359,0.10072126598595332,539.7488140589569,0.09177029360091637,0.13600680272099908,0.09177029360091637
tt01_20160527_2.TextGrid,kembdi,542.329714393694,542.8919794584501,0.5622650647561613,542.4141260279213,542.6049361719997,0.19081014407845487,542.5186334480671,542.6049361719997,0.0863027239325902,542.6976575963719,0.10450742014586467,0.0927214243721437,0.10450742014586467
tt01_20160527_2.TextGrid,kembdi,545.356229419304,545.9160346854792,0.5598052661752035,545.4503092045879,545.634617031998,0.18430782741006624,545.5589186772017,545.634617031998,0.07569835479625908,545.7359569160998,0.10860947261380716,0.10133988410177608,0.10860947261380716
tt01_20160527_2.TextGrid,detta,548.7834470777559,549.3911047916434,0.6076577138875336,548.8750835421888,548.986657694962,0.11157415277318705,548.9523208718011,549.094321511376,0.14200063957491693,549.1869954648527,0.07723732961233054,0.09267395347660567,0.07723732961233054
tt01_20160527_2.TextGrid,detta,551.9129971408854,552.478471201814,0.5654740609286364,551.9932868731089,552.1105058433631,0.11721897025415728,552.0780649426823,552.2010136054422,0.1229486627598817,552.2989573696145,0.08477806957341727,0.09794376417232797,0.08477806957341727
tt01_20160527_2.TextGrid,detta,554.9788718820862,555.5330280354566,0.5541561533703998,555.0602419964401,555.1872053773891,0.12696338094895054,555.1332527503756,555.2605963718821,0.12734362150649758,555.3477891156463,0.07301075393547762,0.08719274376414887,0.07301075393547762
